AccountId,AccountName,Region,Division,City,State,Tier,Month,Sales2015,Sales2016,Units2015,Units2016,TargetAchevied2015,TargetAchevied2016
7270,Account1434,East,MINUTEMEN,BOSTON SW,MA,High,Oct,0,2968.76,0,1,1.3,0.95
7274,Account1435,East,MINUTEMEN,BOSTON SE,MA,High,Dec,0,11168.87,0,4,0.78,1.36
7274,Account1435,East,MINUTEMEN,BOSTON SE,MA,High,Aug,27874.27,29271.31,12,11,0.96,1.14
7282,Account1436,East,MINUTEMEN,BOSTON SW,MA,Med,Sep,2812.72,0,1,0,1.34,0.99
7282,Account1436,East,MINUTEMEN,BOSTON SW,MA,Med,May,12792.2,22453.83,5,9,0.93,1.39
7292,Account1437,East,MINUTEMEN,WORCESTER,MA,Med,Feb,3186.29,0,1,0,0.83,0.97
7292,Account1437,East,MINUTEMEN,WORCESTER,MA,Med,Feb,14131.1,5652.44,5,2,1.22,1.03
7295,Account1438,East,MINUTEMEN,WORCESTER,MA,High,Jul,3684.48,0,1,0,1.13,1.45
7313,Account1440,East,MINUTEMEN,BOSTON SE,MA,High,Nov,0,6256.68,0,2,1.41,0.99
7313,Account1440,East,MINUTEMEN,BOSTON SE,MA,High,Jun,9948.09,9385.02,3,3,1.29,1.31
7314,Account1441,East,MINUTEMEN,WORCESTER,MA,Med,Aug,0,13110.05,0,5,1.04,1.55
7314,Account1441,East,MINUTEMEN,WORCESTER,MA,Med,Oct,7484.61,47132.61,3,18,1.39,1.57
7316,Account1442,East,MINUTEMEN,BOSTON SE,MA,High,Sep,9941.16,6256.68,3,2,1.07,1.12
7322,Account1443,East,MINUTEMEN,BOSTON SE,MA,High,Oct,6831.36,7394.7,2,2,0.87,1.43
7323,Account1444,East,MINUTEMEN,BOSTON SE,MA,High,Jun,14589.05,0,5,0,0.84,1.17
7323,Account1444,East,MINUTEMEN,BOSTON SE,MA,High,Mar,0,2826.22,0,1,1.37,1.11
7323,Account1444,East,MINUTEMEN,BOSTON SE,MA,High,Nov,11304.88,22197.39,4,8,1.18,1.36
7333,Account1445,East,MINUTEMEN,BOSTON SE,MA,Med,Mar,0,3475.93,0,1,1.1,1.48
7333,Account1445,East,MINUTEMEN,BOSTON SE,MA,Med,Jul,3128.34,3475.93,1,1,1.24,1.41
7334,Account1446,East,MINUTEMEN,BOSTON SW,MA,Out,Sep,3128.34,0,1,0,0.71,0.97
7335,Account1447,East,MINUTEMEN,BOSTON SW,MA,Med,May,0,6012.51,0,2,0.96,1.03
7335,Account1447,East,MINUTEMEN,BOSTON SW,MA,Med,Dec,3684.48,2826.22,1,1,0.95,0.93
7338,Account1448,East,MINUTEMEN,PROVIDENCE,RI,High,Dec,14946.5,0,5,0,1.03,1.37
7338,Account1448,East,MINUTEMEN,PROVIDENCE,RI,High,Mar,0,3128.34,0,1,1.39,1.12
7338,Account1448,East,MINUTEMEN,PROVIDENCE,RI,High,Nov,21898.33,12513.36,6,4,0.94,1.06
7339,Account1449,East,MINUTEMEN,PROVIDENCE,RI,High,Jan,2989.3,0,1,0,1.23,1.51
7339,Account1449,East,MINUTEMEN,PROVIDENCE,RI,High,May,5978.6,12382.21,2,4,1.24,1.24
7340,Account1450,East,MINUTEMEN,PROVIDENCE,RI,High,Feb,0,2989.3,0,1,1.02,1.2
7340,Account1450,East,MINUTEMEN,PROVIDENCE,RI,High,Jul,2989.3,6117.64,1,2,1.02,1.28
7346,Account1452,East,MINUTEMEN,BOSTON SW,MA,Med,Apr,0,3128.34,0,1,1.16,1.48
7346,Account1452,East,MINUTEMEN,BOSTON SW,MA,Med,Jul,0,3128.34,0,1,1,0.91
7350,Account1453,East,MINUTEMEN,PROVIDENCE,RI,High,May,2923.68,2923.68,1,1,1.13,1.27
7350,Account1453,East,MINUTEMEN,PROVIDENCE,RI,High,Oct,17542.08,14618.4,6,5,0.74,1.25
7351,Account1454,East,MINUTEMEN,PROVIDENCE,RI,Med,Dec,3684.48,3475.93,1,1,1.21,1.12
7352,Account1455,East,MINUTEMEN,PROVIDENCE,RI,Med,May,0,3128.34,0,1,1.17,0.93
7352,Account1455,East,MINUTEMEN,PROVIDENCE,RI,Med,Mar,0,3128.34,0,1,1.34,1.51
7360,Account1456,East,MINUTEMEN,PROVIDENCE,RI,Med,Aug,8771.04,0,3,0,0.91,1.22
7360,Account1456,East,MINUTEMEN,PROVIDENCE,RI,Med,Jan,3296.16,6219.84,1,2,1.25,1.16
7360,Account1456,East,MINUTEMEN,PROVIDENCE,RI,Med,Jun,15363.36,17914.56,5,6,0.95,1.03
7362,Account1457,East,MINUTEMEN,PROVIDENCE,RI,Med,Jan,8771.04,0,3,0,1,1.36
7362,Account1457,East,MINUTEMEN,PROVIDENCE,RI,Med,Sep,0,11694.72,0,4,1.42,1.1
7362,Account1457,East,MINUTEMEN,PROVIDENCE,RI,Med,Jul,11694.72,14618.4,4,5,0.97,1.27
7370,Account1458,East,MINUTEMEN,BOSTON N,MA,High,Dec,3684.48,6951.86,1,2,1.39,0.94
7372,Account1459,East,MINUTEMEN,MANCHESTER,NH,Med,Nov,3302.13,12513.36,1,4,0.95,1.28
7373,Account1460,East,MINUTEMEN,MANCHESTER,NH,Med,May,8307.78,25425.27,2,8,1.02,1.14
7374,Account1461,East,MINUTEMEN,MANCHESTER,NH,High,Nov,6831.36,0,2,0,1.17,1.09
7375,Account1462,East,MINUTEMEN,MANCHESTER,NH,High,Nov,2641.71,0,1,0,1.21,1.37
7375,Account1462,East,MINUTEMEN,MANCHESTER,NH,High,Sep,7925.13,2891.19,3,1,1.29,1.43
7378,Account1463,East,MINUTEMEN,BOSTON N,MA,High,Aug,5749.18,0,2,0,1.24,1.49
7378,Account1463,East,MINUTEMEN,BOSTON N,MA,High,May,11498.36,11824.64,4,4,0.87,0.92
7382,Account1464,East,MINUTEMEN,PORTLAND,ME,Med,Sep,0,2956.16,0,1,0.89,1.23
7382,Account1464,East,MINUTEMEN,PORTLAND,ME,Med,Sep,5912.32,2956.16,2,1,0.8,1.46
7383,Account1465,East,MINUTEMEN,BOSTON N,MA,High,Feb,3684.48,0,1,0,1.17,1.11
7387,Account1466,East,MINUTEMEN,PORTLAND,ME,High,Feb,7510,7893.93,3,3,0.76,1.12
7390,Account1467,East,MINUTEMEN,PORTLAND,ME,High,Aug,16287.28,13331.12,5,4,1.24,1.39
7391,Account1468,East,MINUTEMEN,PORTLAND,ME,Med,May,0,2671.88,0,1,1.04,1.27
7391,Account1468,East,MINUTEMEN,PORTLAND,ME,Med,Feb,0,2671.88,0,1,1.13,1.17
7395,Account1469,East,MINUTEMEN,PORTLAND,ME,High,Apr,9229.26,6152.84,3,2,0.89,1.17
7396,Account1470,East,MINUTEMEN,PORTLAND,ME,Med,Dec,0,3128.34,0,1,1.33,1.17
7407,Account1473,East,MINUTEMEN,MANCHESTER,NH,High,Mar,4661.22,0,2,0,1.03,0.95
7407,Account1473,East,MINUTEMEN,MANCHESTER,NH,High,Aug,21830.16,0,8,0,1.34,1.46
7407,Account1473,East,MINUTEMEN,MANCHESTER,NH,High,Feb,0,2728.77,0,1,0.76,1.34
7407,Account1473,East,MINUTEMEN,MANCHESTER,NH,High,Sep,19050.88,38152.27,7,14,1.05,1.32
7409,Account1474,East,MINUTEMEN,MANCHESTER,NH,Low,Jul,6627,4418,3,2,1.26,1.18
7412,Account1475,East,MINUTEMEN,MANCHESTER,NH,Low,Mar,3684.48,0,1,0,1.19,1
7412,Account1475,East,MINUTEMEN,MANCHESTER,NH,Low,Feb,0,2728.77,0,1,0.97,1.36
7415,Account1477,East,MINUTEMEN,MANCHESTER,NH,Low,Dec,3684.48,3475.93,1,1,0.82,1.19
7416,Account1478,East,MINUTEMEN,MANCHESTER,NH,Low,Jun,2874.59,2728.77,1,1,0.73,1
7417,Account1479,East,MINUTEMEN,MANCHESTER,NH,Low,Mar,7368.96,3475.93,2,1,1.3,0.92
7418,Account1480,East,EMPIRE,BRIDGEPORT,CT,Med,Apr,4153.89,0,1,0,0.71,1.28
7418,Account1480,East,EMPIRE,BRIDGEPORT,CT,Med,Feb,11053.44,3918.77,3,1,0.87,1.32
7429,Account1483,East,MINUTEMEN,HARTFORD,CT,Med,Nov,0,6951.86,0,2,0.89,1.01
7429,Account1483,East,MINUTEMEN,HARTFORD,CT,Med,Apr,0,30269.03,0,9,1.3,1.1
7434,Account1484,East,MINUTEMEN,HARTFORD,CT,High,Jul,8570.01,8570.01,3,3,1.25,1.14
7436,Account1485,East,MINUTEMEN,PROVIDENCE,RI,High,Aug,0,6951.86,0,2,0.72,1.4
7436,Account1485,East,MINUTEMEN,PROVIDENCE,RI,High,Apr,0,3475.93,0,1,0.97,1.22
7439,Account1486,East,MINUTEMEN,PROVIDENCE,RI,Med,Mar,0,3475.93,0,1,0.95,1.43
7439,Account1486,East,MINUTEMEN,PROVIDENCE,RI,Med,Apr,0,3475.93,0,1,1.4,1.02
7453,Account1487,East,EMPIRE,BRIDGEPORT,CT,Med,Jan,0,6256.68,0,2,1.19,1.56
7461,Account1489,East,EMPIRE,BRIDGEPORT,CT,Med,Mar,0,6444.69,0,2,1.11,1.04
7468,Account1490,East,EMPIRE,BRIDGEPORT,CT,Med,Mar,-504.11,2085.96,-0.1667,0.6668,1.02,1.23
7468,Account1490,East,EMPIRE,BRIDGEPORT,CT,Med,Jun,13105.66,13556.94,4.3338,4.3336,1.11,1.56
7473,Account1491,East,EMPIRE,BRIDGEPORT,CT,High,Dec,0,6951.86,0,2,1.36,1
7473,Account1491,East,EMPIRE,BRIDGEPORT,CT,High,Dec,0,10427.79,0,3,1.32,1.52
7474,Account1492,East,EMPIRE,BRIDGEPORT,CT,High,Feb,6665.56,6288.94,2,2,0.72,1.32
7480,Account1494,East,EMPIRE,BRIDGEPORT,CT,High,Nov,0,6951.86,0,2,1.3,0.95
7480,Account1494,East,EMPIRE,BRIDGEPORT,CT,High,Sep,0,10427.79,0,3,1.26,1.1
7481,Account1495,East,EMPIRE,BRIDGEPORT,CT,High,Nov,0,2858.71,0,1,0.71,1.25
7481,Account1495,East,EMPIRE,BRIDGEPORT,CT,High,Apr,0,25728.39,0,9,1.42,1.07
7487,Account1496,East,EMPIRE,ALBANY,NY,High,Jan,0,3128.34,0,1,1.38,1.13
7493,Account1497,East,EMPIRE,ALBANY,NY,Med,Oct,2209,0,1,0,1.01,1.23
7494,Account1498,East,EMPIRE,ALBANY,NY,High,Oct,0,6304.69,0,3,0.98,1.17
7494,Account1498,East,EMPIRE,ALBANY,NY,High,Mar,0,2209,0,1,0.85,0.92
7498,Account1499,East,EMPIRE,ALBANY,NY,High,Sep,6256.68,0,2,0,0.99,1.56
7498,Account1499,East,EMPIRE,ALBANY,NY,High,Jun,0,9385.02,0,3,0.81,1.09
7498,Account1499,East,EMPIRE,ALBANY,NY,High,Jun,15185.24,30826.94,5,10,0.9,1.47
7502,Account1500,East,EMPIRE,ALBANY,NY,High,Nov,37471.24,21767.69,17,10,1.23,1.13
7515,Account1501,East,EMPIRE,ALBANY,NY,High,Jul,7925.13,12513.36,3,4,1.12,1.4
7515,Account1501,East,EMPIRE,ALBANY,NY,High,Mar,45604.16,62110.34,16,20,1.12,1.57
7519,Account1502,East,EMPIRE,ALBANY,NY,High,Sep,0,3475.93,0,1,0.78,1.46
7519,Account1502,East,EMPIRE,ALBANY,NY,High,Sep,28400.64,13903.72,8,4,1.1,1.3
7520,Account1503,East,EMPIRE,ALBANY,NY,High,Jun,9766.4,0,4,0,0.72,1.56
7520,Account1503,East,EMPIRE,ALBANY,NY,High,Aug,8576.13,0,3,0,1.11,1.19
7520,Account1503,East,EMPIRE,ALBANY,NY,High,Aug,11434.84,0,4,0,1.06,1.5
7520,Account1503,East,EMPIRE,ALBANY,NY,High,Sep,0,4883.2,0,2,0.98,1.26
7520,Account1503,East,EMPIRE,ALBANY,NY,High,Feb,19176.75,41629.32,7,14,0.75,1.23
7522,Account1504,East,EMPIRE,ALBANY,NY,High,Feb,0,5978.6,0,2,1.36,1.42
7522,Account1504,East,EMPIRE,ALBANY,NY,High,Mar,23042.06,26467.53,8,9,0.86,1.32
7532,Account1506,East,EMPIRE,SYRACUSE,NY,Med,Dec,0,3197.86,0,1,1.14,1.2
7532,Account1506,East,EMPIRE,SYRACUSE,NY,Med,Jun,0,3197.86,0,1,0.93,1.33
7536,Account1507,East,EMPIRE,SYRACUSE,NY,Med,Aug,0,2956.16,0,1,0.94,1.14
7536,Account1507,East,EMPIRE,SYRACUSE,NY,Med,Jan,5912.32,5912.32,2,2,0.84,1.38
7541,Account1508,East,EMPIRE,SYRACUSE,NY,High,May,2761.25,0,1,0,1.32,1.53
7541,Account1508,East,EMPIRE,SYRACUSE,NY,High,Jan,0,2761.25,0,1,0.78,1.1
7541,Account1508,East,EMPIRE,SYRACUSE,NY,High,Dec,2761.25,41418.75,1,15,1.41,1.06
7544,Account1509,East,EMPIRE,SYRACUSE,NY,Med,Mar,3056.64,10915.08,1,4,0.76,1.06
7544,Account1509,East,EMPIRE,SYRACUSE,NY,Med,May,74176.17,52541.93,26.3332,19,1.06,1.25
7551,Account1510,East,EMPIRE,SYRACUSE,NY,High,May,29058.81,15183.6,11,6,0.93,1.55
7554,Account1511,East,EMPIRE,ALBANY,NY,High,Jun,8261.69,18208.57,3,7,0.85,1.38
7561,Account1512,East,EMPIRE,SYRACUSE,NY,High,Jul,5522.5,0,2,0,0.94,1.15
7561,Account1512,East,EMPIRE,SYRACUSE,NY,High,Mar,0,5522.5,0,2,0.81,1.46
7561,Account1512,East,EMPIRE,SYRACUSE,NY,High,Oct,33135,46538.36,12,17,0.96,1.19
7562,Account1513,East,EMPIRE,SYRACUSE,NY,Med,Feb,0,16872.48,0,5,0.85,1.02
7562,Account1513,East,EMPIRE,SYRACUSE,NY,Med,Jul,32085.12,14346.56,9,4,0.91,0.98
7567,Account1515,East,EMPIRE,SYRACUSE,NY,High,Apr,3151.07,0,1,0,0.71,1.13
7570,Account1516,East,EMPIRE,SYRACUSE,NY,High,Sep,11824.64,23649.28,4,8,1.39,1.43
7585,Account1519,East,EMPIRE,SCRANTON,PA,High,Mar,2354.23,0,2,0,0.92,1.18
7585,Account1519,East,EMPIRE,SCRANTON,PA,High,Oct,13782.05,0,10,0,1.22,1.43
7585,Account1519,East,EMPIRE,SCRANTON,PA,High,Dec,0,5233.74,0,4,1.33,1.49
7585,Account1519,East,EMPIRE,SCRANTON,PA,High,Jan,34905.365,36938.79,25,29,1.24,1.18
7585,Account1519,East,EMPIRE,POUGHKEEPSIE,NY,High,Jan,2354.23,0,2,0,1.12,1.09
7585,Account1519,East,EMPIRE,POUGHKEEPSIE,NY,High,Apr,13782.05,0,10,0,1.03,1.44
7585,Account1519,East,EMPIRE,POUGHKEEPSIE,NY,High,Sep,0,5233.74,0,4,0.86,1.49
7585,Account1519,East,EMPIRE,POUGHKEEPSIE,NY,High,Aug,34905.365,36938.79,25,29,0.82,1.32
7587,Account1520,East,EMPIRE,ALBANY,NY,Med,Mar,2641.71,0,1,0,0.81,1
7597,Account1521,East,EMPIRE,SCRANTON,PA,High,May,3988.635,3835.08,3,3,1.28,0.99
7597,Account1521,East,EMPIRE,SCRANTON,PA,High,Feb,26590.9,17747.4,20,14,0.76,1.02
7597,Account1521,East,EMPIRE,POUGHKEEPSIE,NY,High,Mar,3988.635,3835.08,3,3,1.29,1.53
7597,Account1521,East,EMPIRE,POUGHKEEPSIE,NY,High,Jan,26590.9,17747.4,20,14,0.99,1.05
7611,Account1523,East,EMPIRE,BUFFALO,NY,High,Sep,0,2556.72,0,1,1.39,1.06
7611,Account1523,East,EMPIRE,BUFFALO,NY,High,Dec,2659.09,5113.44,1,2,1.42,1.03
7618,Account1524,East,EMPIRE,BUFFALO,NY,High,Mar,2696.28,2696.28,1,1,1.37,1.29
7626,Account1525,East,EMPIRE,BUFFALO,NY,High,Jan,5392.56,8432.35,2,3,1.16,1.05
7626,Account1525,East,EMPIRE,BUFFALO,NY,High,Feb,28336.84,44514.52,10,16,1.4,1.2
7629,Account1526,East,EMPIRE,BUFFALO,NY,Med,Apr,3197.86,9258.3,1,3,0.81,1.2
7639,Account1528,East,EMPIRE,BUFFALO,NY,Med,May,5119.61,5522.5,2,2,0.72,1.36
7639,Account1528,East,EMPIRE,BUFFALO,NY,Med,Dec,5522.5,8283.75,2,3,0.81,1.11
7642,Account1529,East,EMPIRE,BUFFALO,NY,Med,Jun,0,16567.5,0,6,0.97,0.91
7642,Account1529,East,EMPIRE,BUFFALO,NY,Med,Apr,16567.5,5522.5,6,2,1.23,0.93
7644,Account1530,East,EMPIRE,BUFFALO,NY,Med,Oct,5522.5,2761.25,2,1,0.87,0.91
7645,Account1531,East,EMPIRE,BUFFALO,NY,High,Dec,24266.52,0,9,0,0.81,1.09
7645,Account1531,East,EMPIRE,BUFFALO,NY,High,May,0,13481.4,0,5,1.03,1.44
7645,Account1531,East,EMPIRE,BUFFALO,NY,High,Feb,19217.47,26962.8,7,10,1.19,1.37
7647,Account1532,East,EMPIRE,BUFFALO,NY,Med,Mar,0,5392.56,0,2,1.04,1.39
7647,Account1532,East,EMPIRE,BUFFALO,NY,Med,Feb,16177.68,8088.84,6,3,1.1,1.03
7650,Account1533,East,EMPIRE,BUFFALO,NY,Med,Aug,0,2761.25,0,1,0.92,1.15
7650,Account1533,East,EMPIRE,BUFFALO,NY,Med,Sep,10642.11,0,4,0,1.08,0.98
7654,Account1534,East,EMPIRE,BUFFALO,NY,High,Jun,0,2885.02,0,1,0.73,1.06
7654,Account1534,East,EMPIRE,BUFFALO,NY,High,Dec,11540.08,6360.95,4,2,0.84,1.02
7669,Account1535,East,EMPIRE,ROCHESTER,NY,Med,Sep,17101.56,0,6,0,0.72,1.57
7669,Account1535,East,EMPIRE,ROCHESTER,NY,Med,May,8550.78,0,3,0,0.86,1.02
7669,Account1535,East,EMPIRE,ROCHESTER,NY,Med,May,34218.67,32324.52,12,13,1.31,1.52
7677,Account1536,East,EMPIRE,ROCHESTER,NY,High,Feb,5700.52,0,2,0,1.36,1.23
7677,Account1536,East,EMPIRE,ROCHESTER,NY,High,Apr,43524.76,24693.72,16,10,0.72,1.21
7678,Account1537,East,EMPIRE,ROCHESTER,NY,High,Sep,5678.44,0,2,0,1.23,1.48
7678,Account1537,East,EMPIRE,ROCHESTER,NY,High,Jul,0,3200.94,0,1,1.14,1.43
7678,Account1537,East,EMPIRE,ROCHESTER,NY,High,Jul,6401.88,6040.16,2,2,0.9,1
7693,Account1538,East,EMPIRE,ROCHESTER,NY,Low,Apr,0,2209,0,1,1.15,1
7700,Account1540,East,EMPIRE,ROCHESTER,NY,Med,Jul,4153.89,6256.68,1,2,0.76,1.39
7714,Account1542,Central,GRIDIRON,YOUNGSTOWN,OH,High,Sep,3684.48,2761.25,1,1,1.27,1.44
7714,Account1542,Central,GRIDIRON,YOUNGSTOWN,OH,High,Sep,3684.48,2761.25,1,1,1.38,1.49
7715,Account1543,East,EMPIRE,SCRANTON,PA,Med,Jan,0,3475.93,0,1,1.32,1.16
7719,Account1544,East,EMPIRE,ROCHESTER,NY,Med,Mar,0,3475.93,0,1,0.98,1.54
7719,Account1544,East,EMPIRE,ROCHESTER,NY,Med,Sep,0,3475.93,0,1,1.15,0.96
7746,Account1545,East,BIG APPLE,MANHATTAN,NY,High,Apr,0,3232.61,0,1,1.09,1.56
7764,Account1547,Central,GRIDIRON,PITTSBURGH,PA,Low,Mar,9373.98,8754.49,3,3,1.34,1.36
7809,Account1550,East,CONGRESSIONAL,WASHINGTON S,DC,High,Sep,25953.58,7288.9,8,2,1.22,1.28
7809,Account1550,East,CONGRESSIONAL,WASHINGTON S,DC,High,Jan,7089.22,13342.28,2,4,0.81,1.26
7812,Account1551,East,CONGRESSIONAL,SILVER SPRING,MD,Med,Nov,0,2760.94,0,1,0.73,0.93
7812,Account1551,East,CONGRESSIONAL,SILVER SPRING,MD,Med,Jan,9432.18,6465.22,3,2,1.18,1.16
7833,Account1552,East,CONGRESSIONAL,WASHINGTON S,DC,Med,Aug,3144.06,16163.05,1,5,0.95,1.05
7835,Account1553,East,VICTORY,RICHMOND,VA,High,Jan,5853.2,9226.16,2,3,1.03,1.44
7846,Account1554,East,VICTORY,HAMPTON,VA,High,Jul,0,3232.61,0,1,1.21,1.4
7846,Account1554,East,VICTORY,HAMPTON,VA,High,Sep,3144.06,0,1,0,1.37,1.13
7848,Account1556,East,VICTORY,HAMPTON,VA,High,Jan,6288.12,21550.84,2,6.6667,0.99,1.12
7854,Account1557,East,VICTORY,WINCHESTER,VA,Med,Feb,6828.54,0,2,0,1.31,0.93
7854,Account1557,East,VICTORY,WINCHESTER,VA,Med,Apr,0,6465.22,0,2,0.99,1.3
7856,Account1558,Central,KINETIC,HUNTINGTON,WV,Med,Nov,0,9638,0,3,1.05,1.48
7856,Account1558,Central,KINETIC,HUNTINGTON,WV,Med,Jul,2685.31,15631.55,1,5,1.24,1.29
7866,Account1559,East,THE CAROLINAS,GREENSBORO,NC,High,Sep,6288.12,0,2,0,0.96,1.52
7869,Account1560,East,THE CAROLINAS,GREENVILLE,NC,High,Apr,0,6465.22,0,2,0.81,1.27
7869,Account1560,East,THE CAROLINAS,GREENVILLE,NC,High,May,0,29505.33,0,9,0.85,1.52
7875,Account1561,East,THE CAROLINAS,COLUMBIA,SC,Med,May,0,9697.83,0,3,0.71,1.04
7875,Account1561,East,THE CAROLINAS,COLUMBIA,SC,Med,Mar,6288.12,0,2,0,1.05,1.39
7878,Account1562,East,THE CAROLINAS,COLUMBIA,SC,Low,Feb,6288.12,0,2,0,0.73,1.16
7885,Account1563,East,ORION,SAVANNAH,GA,High,Apr,0,3232.61,0,1,1.24,1.05
7886,Account1564,East,SYNERGY,ATLANTA N,GA,High,Jun,0,3232.61,0,1,1.15,1.17
7893,Account1565,East,ORION,AUGUSTA,GA,Med,Mar,0,13342.28,0,4,1,1.56
7894,Account1566,East,ORION,AUGUSTA,GA,High,Sep,7089.22,0,2,0,0.91,1.32
7894,Account1566,East,ORION,AUGUSTA,GA,High,May,0,5993.55,0,2,1.11,1.4
7899,Account1567,East,ORION,SAVANNAH,GA,High,Nov,7089.22,0,2,0,0.83,0.95
7899,Account1567,East,ORION,SAVANNAH,GA,High,Aug,0,6465.22,0,2,0.72,1.53
7904,Account1568,Central,SOUTHERN STAR,MONTGOMERY,AL,Med,Jun,6288.12,6465.22,2,2,0.79,1.26
7906,Account1569,East,ORION,JACKSONVILLE,FL,High,Jul,0,3232.61,0,1,0.75,1.11
7906,Account1569,East,ORION,JACKSONVILLE,FL,High,Apr,0,3232.61,0,1,1.12,1.16
7911,Account1570,Central,MUDDY WATERS,MOBILE,AL,Med,Apr,0,12930.44,0,4,0.94,1.07
7912,Account1571,East,ORION,GAINESVILLE,FL,High,Jul,5370.62,5521.88,2,2,1.02,1.36
7917,Account1572,East,GULF STREAM,MIAMI N,FL,High,Jun,0,27678.48,0,9,1.02,1.14
7917,Account1572,East,GULF STREAM,MIAMI N,FL,High,Feb,15720.3,9226.16,5,3,1.26,0.94
7928,Account1573,Central,SOUTHERN STAR,BIRMINGHAM,AL,Med,Dec,6288.12,0,2,0,1.06,1.46
7959,Account1575,Central,RACEWAY,LOUISVILLE E,KY,High,Aug,6288.12,0,2,0,1.33,1.36
7962,Account1576,Central,KINETIC,LEXINGTON,KY,Med,Jul,0,6465.22,0,2,0.85,1.28
7967,Account1577,Central,RACEWAY,OWENSBORO,KY,High,Sep,0,10933.35,0,3,0.92,1.41
7967,Account1577,Central,RACEWAY,OWENSBORO,KY,High,Sep,14815.46,7288.9,4,2,1.11,1.55
7978,Account1579,Central,KINETIC,DAYTON,OH,Med,Apr,0,6465.22,0,2,0.87,1.43
8005,Account1580,Central,NORDIC,MILWAUKEE S,WI,High,Aug,3144.06,0,1,0,1.42,1.03
8006,Account1581,Central,NORDIC,MADISON,WI,High,Oct,3144.06,6465.22,1,2,1.4,1.26
8017,Account1582,West,HAILSTORM,SIOUX FALLS,SD,Med,Nov,2685.31,0,1,0,1.13,1.24
8017,Account1582,West,HAILSTORM,SIOUX FALLS,SD,Med,Jan,2284.16,0,0.6666,0,0.84,1
8052,Account1583,Central,NORDIC,ROCKFORD,IL,Med,Dec,3144.06,6465.22,1,2,1.4,1.28
8079,Account1585,West,TORNADO VALLEY,KANSAS CITY E,MO,High,Aug,3144.06,2760.94,1,1,1.25,1.05
8081,Account1586,West,TORNADO VALLEY,SPRINGFIELD,MO,Med,Dec,6688.67,9697.83,2,3,0.77,1.19
8086,Account1587,West,TORNADO VALLEY,WICHITA,KS,High,Sep,0,3232.61,0,1,1.38,1.18
8089,Account1588,West,TORNADO VALLEY,WICHITA,KS,Low,Aug,1185.41,0,0.3334,0,1.2,1.42
8093,Account1589,West,HAILSTORM,OMAHA,NE,Med,Jan,0,3232.61,0,1,0.76,1.14
8093,Account1589,West,HAILSTORM,OMAHA,NE,Med,Nov,0,3232.61,0,1,1.21,1.16
8114,Account1590,Central,STAMPEDE,OKLAHOMA CITY E,OK,High,Nov,0,3232.61,0,1,1.37,1.53
8123,Account1591,Central,MUDDY WATERS,FAYETTEVILLE,AR,High,Oct,12576.24,25860.88,4,8,0.88,1.33
8125,Account1593,Central,STAMPEDE,TULSA,OK,High,Dec,0,6465.22,0,4,0.73,1
8125,Account1593,Central,STAMPEDE,OKLAHOMA CITY E,OK,High,Aug,0,6465.22,0,4,1.02,1.41
8136,Account1594,Central,WRANGLER,AUSTIN N,TX,High,Oct,0,18222.25,0,5,0.81,0.96
8143,Account1595,Central,WRANGLER,HOUSTON Central,TX,Med,Nov,6288.12,6465.22,2,2,1.34,1.19
8150,Account1596,Central,WRANGLER,SAN ANTONIO E,TX,Med,Nov,12965.02,0,4,0,1.07,1.05
8233,Account1597,West,DIAMONDBACK,LUBBOCK,TX,High,Aug,3144.06,2760.94,1,1,1.29,1.45
8246,Account1598,West,HAILSTORM,DENVER E,CO,Med,Nov,2685.31,0,1,0,1.34,1.04
8246,Account1598,West,HAILSTORM,DENVER E,CO,Med,Jul,6288.12,5993.55,2,2,0.93,0.98
8260,Account1600,West,CHARGERS,SALT LAKE CITY,UT,High,Mar,2096.14,0,0.6667,0,0.71,1.3
8265,Account1601,West,DIAMONDBACK,PHOENIX W,AZ,High,Aug,3144.06,0,1,0,1.25,1.09
8287,Account1602,West,DIAMONDBACK,ALBUQUERQUE,NM,High,Jan,0,5521.88,0,2,0.99,1.36
8287,Account1602,West,DIAMONDBACK,ALBUQUERQUE,NM,High,Sep,0,12930.44,0,4,0.8,1.44
8291,Account1603,West,DIAMONDBACK,ALBUQUERQUE,NM,High,Jun,3144.06,0,1,0,1.3,1.31
8298,Account1604,West,WAVE RIDER,LAS VEGAS N,NV,Med,Apr,6853.14,11987.1,2,4,0.94,0.92
8304,Account1605,West,RIPTIDE,LOS ANGELES CENTRAL,CA,Med,Mar,0,3232.61,0,1,1.11,1.37
8309,Account1606,West,RIPTIDE,LONG BEACH,CA,High,Aug,3144.06,3232.61,1,1,1.32,1.44
8313,Account1607,West,WAVE RIDER,ENCINITAS,CA,High,May,0,19395.66,0,6,0.93,1.35
8315,Account1608,West,WAVE RIDER,ENCINITAS,CA,Low,Mar,0,6465.22,0,2,1.21,1.04
8315,Account1608,West,WAVE RIDER,ENCINITAS,CA,Low,Jun,15720.3,10109.67,5,3,0.75,1.5
8318,Account1609,West,WAVE RIDER,SAN BERNARDINO,CA,High,Aug,2685.31,0,1,0,1.14,1.37
8331,Account1611,West,CHARGERS,SAN FRANCISCO,CA,High,Oct,2284.49,3232.61,0.6667,1,0.94,1.12
8356,Account1612,West,RIPTIDE,CENTRAL COAST,CA,Med,Jun,0,9697.83,0,3,0.93,1.06
